647125744	20170416	201704	2017	2017.2904	MILMIL	ARMY						MIL	MIL		MOS	ISLAMIC				MOS					1	072	072	07	2	8.3	12	6	12	-0.22113760451463	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170416	http://www.saratogian.com/general-news/20170415/military-seeks-civilians-with-high-tech-skills-to-counter-is
647125778	20170416	201704	2017	2017.2904	MOS	MUSLIM				MOS					CVL	IMMIGRANT						CVL			1	172	172	17	4	-5.0	68	8	68	-1.24322697578695	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647125780	20170416	201704	2017	2017.2904	MOS	MUSLIM				MOS					GOV	ADMINISTRATION						GOV			1	172	172	17	4	-5.0	26	4	26	-0.955116603002988	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647125784	20170416	201704	2017	2017.2904	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-16.8141592920353	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	20170416	http://www.orlytaitzesq.com/2017/04/15/
647125785	20170416	201704	2017	2017.2904	MOS	MUSLIM				MOS					USA	CHICAGO	USA								0	120	120	12	3	-4.0	85	8	71	-1.24322697578695	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647125786	20170416	201704	2017	2017.2904	MOSCVL	MUSLIM				MOS		CVL													0	051	051	05	1	3.4	70	11	60	-1.28489463018795	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647126090	20170416	201704	2017	2017.2904	SIK	SIKH				SIK					REL	WORSHIPPER									1	040	040	04	1	1.0	10	1	10	4.19847328244275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://www.thewesternstar.com/news/regional/2017/4/15/b-c-party-leaders-take-election-campaign-to-annual-sikh-celebration.html
647126406	20170416	201704	2017	2017.2904	USA	CALIFORNIA	USA								CHR	CHRISTIAN				CHR					1	080	080	08	2	5.0	3	1	3	2.94117647058824	2	California, United States	US	USCA	36.17	-119.746	CA	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	2	California, United States	US	USCA	36.17	-119.746	CA	20170416	http://www.timesheraldonline.com/article/zz/20170415/NEWS/170419251
647126517	20170416	201704	2017	2017.2904	USA	CHICAGO	USA								MOS	MUSLIM				MOS					0	051	051	05	1	3.4	122	8	71	-1.24322697578695	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647126518	20170416	201704	2017	2017.2904	USA	CHICAGO	USA								MOS	MUSLIM				MOS					0	051	051	05	1	3.4	10	7	8	-1.23530282162791	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Somalia	SO	SO	10	49	SO	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647126598	20170416	201704	2017	2017.2904	USAEDU	SAN FRANCISCO	USA					EDU			MOS	ISLAM				MOS					0	020	020	02	1	3.0	40	8	36	-1.24322697578695	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647126599	20170416	201704	2017	2017.2904	USAEDU	SAN FRANCISCO	USA					EDU			MOS	ISLAM				MOS					0	020	020	02	1	3.0	66	8	54	-1.24322697578695	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170416	http://news.kuwaittimes.net/website/black-us-muslims-aim-unity/
647126669	20170416	201704	2017	2017.2904	cad	CADDO			cad						USA	UNITED STATES	USA								1	173	173	17	4	-5.0	16	4	16	-7.49812312312311	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170416	http://wlns.com/ap/prosecutors-wont-retry-man-in-death-of-his-son/
647126670	20170416	201704	2017	2017.2904	cad	CADDO			cad						USAJUD	LOUISIANA	USA					JUD			1	173	173	17	4	-5.0	6	3	6	-6.75675675675672	3	Caddo Parish, Louisiana, United States	US	USLA	32.6335	-93.9002	558458	3	Caddo Parish, Louisiana, United States	US	USLA	32.6335	-93.9002	558458	3	Caddo Parish, Louisiana, United States	US	USLA	32.6335	-93.9002	558458	20170416	http://wlns.com/ap/prosecutors-wont-retry-man-in-death-of-his-son/
647127480	20170416	201704	2017	2017.2904	CHR	CHRISTIAN				CHR															1	051	051	05	1	3.4	120	10	120	1.31265098489618	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://www.talk1370.com/media/audio-channel/presidents-weekly-address-415
647127489	20170416	201704	2017	2017.2904	CHRCTH	CATHOLIC				CHR	CTH				USA	CHICAGO	USA								1	051	051	05	1	3.4	10	1	10	2.0979020979021	3	Holy Name Cathedral, Illinois, United States	US	USIL	41.8959	-87.6276	1833018	3	Holy Name Cathedral, Illinois, United States	US	USIL	41.8959	-87.6276	1833018	3	Holy Name Cathedral, Illinois, United States	US	USIL	41.8959	-87.6276	1833018	20170416	http://wgntv.com/2017/04/15/catholics-carry-on-centuries-old-tradition-of-easter-basket-blessing/
647127619	20170416	201704	2017	2017.2904	EGY	EGYPT	EGY								MOSRAD	ISLAMIC				MOS		RAD			0	190	190	19	4	-10.0	2	1	2	-3.56662180349933	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	31.1981	29.9192	-290263	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://www.latimes.com/world/middleeast/la-fg-egypt-easter-20170415-story.html
647127760	20170416	201704	2017	2017.2904	GOV	PRESIDENT						GOV			HINEDU	HINDU				HIN		EDU			0	051	051	05	1	3.4	9	2	9	2.39951127186485	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170416	http://lacrossetribune.com/news/local/state-and-regional/uw-madison-students-mark-spring-with-a-traditional-indian-celebration/article_e294ac6f-0ec6-5197-a583-70e2c88a1295.html
647128019	20170416	201704	2017	2017.2904	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	060	060	06	2	6.0	15	2	15	-3.94736842105263	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://www.thearabweekly.com/Opinion/8238/Why-would-Assad-risk-backlash-by-using-chemical-weapons
647128023	20170416	201704	2017	2017.2904	MOSRAD	ISLAMIC				MOS		RAD			EGY	EGYPT	EGY								0	190	190	19	4	-10.0	2	1	2	-3.56662180349933	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	31.1981	29.9192	-290263	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://www.latimes.com/world/middleeast/la-fg-egypt-easter-20170415-story.html
647128024	20170416	201704	2017	2017.2904	MOSRAD	ISLAMIC				MOS		RAD			USA	WASHINGTON	USA								0	190	190	19	4	-10.0	12	2	12	-3.47317173673973	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://www.latimes.com/world/middleeast/la-fg-egypt-easter-20170415-story.html
647128351	20170416	201704	2017	2017.2904	USA	VIRGINIA	USA								CHRPRO300	PRESBYTERIAN				CHR	PRO				1	017	017	01	1	0.0	2	1	2	-3.19634703196347	3	Trinity Presbyterian Church, Virginia, United States	US	USVA	38.9768	-77.3789	1491503	3	Trinity Presbyterian Church, Virginia, United States	US	USVA	38.9768	-77.3789	1491503	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170416	http://www.whsv.com/content/news/Remembering-victims-of-the-Virginia-Tech-massacre-419544843.html
647128352	20170416	201704	2017	2017.2904	USA	UNITED STATES	USA								CHRPRO300	PRESBYTERIAN				CHR	PRO				1	017	017	01	1	0.0	2	1	2	-3.19634703196347	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	3	Trinity Presbyterian Church, Virginia, United States	US	USVA	38.9768	-77.3789	1491503	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170416	http://www.whsv.com/content/news/Remembering-victims-of-the-Virginia-Tech-massacre-419544843.html
647128353	20170416	201704	2017	2017.2904	USA	UNITED STATES	USA								CHRPRO300	PRESBYTERIAN				CHR	PRO				1	051	051	05	1	3.4	2	1	2	-3.19634703196347	3	Harrisonburg, Virginia, United States	US	USVA	38.4496	-78.8689	1498489	3	Trinity Presbyterian Church, Virginia, United States	US	USVA	38.9768	-77.3789	1491503	3	Trinity Presbyterian Church, Virginia, United States	US	USVA	38.9768	-77.3789	1491503	20170416	http://www.whsv.com/content/news/Remembering-victims-of-the-Virginia-Tech-massacre-419544843.html
647128354	20170416	201704	2017	2017.2904	USA	VIRGINIA	USA								CHRPRO300	PRESBYTERIAN				CHR	PRO				1	051	051	05	1	3.4	2	1	2	-3.19634703196347	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	3	Trinity Presbyterian Church, Virginia, United States	US	USVA	38.9768	-77.3789	1491503	3	Trinity Presbyterian Church, Virginia, United States	US	USVA	38.9768	-77.3789	1491503	20170416	http://www.whsv.com/content/news/Remembering-victims-of-the-Virginia-Tech-massacre-419544843.html
647128391	20170416	201704	2017	2017.2904	USA	UNITED STATES	USA								HINEDU	HINDU				HIN		EDU			0	051	051	05	1	3.4	6	2	6	2.39951127186485	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170416	http://lacrossetribune.com/news/local/state-and-regional/uw-madison-students-mark-spring-with-a-traditional-indian-celebration/article_e294ac6f-0ec6-5197-a583-70e2c88a1295.html
647128408	20170416	201704	2017	2017.2904	USA	WASHINGTON	USA								MOSRAD	ISLAMIC				MOS		RAD			0	190	190	19	4	-10.0	12	2	12	-3.47317173673973	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170416	http://www.latimes.com/world/middleeast/la-fg-egypt-easter-20170415-story.html
