632226208	20170301	201703	2017	2017.1671											CHR	CHRISTIAN				CHR					0	030	030	03	1	4.0	540	96	540	-3.30629147517558	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://www.air1.com/news/2017/02/28/New-Help-For-Those-Of-A-Certain-Age-Struggling-With-Clear-Vision.aspx
632226500	20170301	201703	2017	2017.1671											MOS	MUSLIM				MOS					1	020	020	02	1	3.0	14	2	14	-1.2373805922881	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	https://sputniknews.com/art_living/201703011051136032-islam-world-most-popular-religion/
632226504	20170301	201703	2017	2017.1671											MOSUAF	ISLAMIC				MOS		UAF			0	036	036	03	1	4.0	168	158	168	-2.2586954521444	0							4	Security Department, Al Jizah, Egypt	EG	EG08	30.0307	31.2159	11241198	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170301	http://www.winchesterstar.com/associated_press/washington/airports-legal-volunteers-prepare-for-new-trump-travel-ban/article_44dd52a8-ee2f-540f-89fe-2ca89cd15fd1.html
632227217	20170301	201703	2017	2017.1671	CAN	CANADA	CAN								NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			1	012	012	01	1	-0.4	74	39	74	-5.14844025884087	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170301	http://www.mycentraloregon.com/2017/02/28/as-communities-cope-with-recent-anti-semitic-attacks-jewish-officials-urge-action/
632227412	20170301	201703	2017	2017.1671	CHR	CHRISTIAN				CHR					OPP	RESISTANCE MOVEMENT						OPP			0	043	043	04	1	2.8	6	1	6	-4.1371158392435	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170301	http://talkingpointsmemo.com/news/right-wing-conspiracy-obama-soros-shadow-government
632227413	20170301	201703	2017	2017.1671	CHR	CHRISTIAN				CHR					USA	MARYLAND	USA								1	020	020	02	1	3.0	178	95	178	-3.31573115440344	3	Haymarket, Virginia, United States	US	USVA	38.8121	-77.6364	1499541	3	Haymarket, Virginia, United States	US	USVA	38.8121	-77.6364	1499541	3	Haymarket, Virginia, United States	US	USVA	38.8121	-77.6364	1499541	20170301	http://www.air1.com/news/2017/02/28/New-Help-For-Those-Of-A-Certain-Age-Struggling-With-Clear-Vision.aspx
632227414	20170301	201703	2017	2017.1671	CHR	CHRISTIAN				CHR					USA	MARYLAND	USA								1	020	020	02	1	3.0	528	94	528	-3.31445432725395	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170301	http://www.air1.com/news/2017/02/28/New-Help-For-Those-Of-A-Certain-Age-Struggling-With-Clear-Vision.aspx
632227415	20170301	201703	2017	2017.1671	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	030	030	03	1	4.0	171	89	171	-3.3202850935932	3	Marriottsville, Maryland, United States	US	USMD	39.3501	-76.8994	590745	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Marriottsville, Maryland, United States	US	USMD	39.3501	-76.8994	590745	20170301	http://www.air1.com/news/2017/02/28/New-Help-For-Those-Of-A-Certain-Age-Struggling-With-Clear-Vision.aspx
632227420	20170301	201703	2017	2017.1671	CHRCTH	ROMAN CATHOLIC				CHR	CTH				EDU	SCHOOL						EDU			1	040	040	04	1	1.0	354	36	354	-2.98893974884644	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170301	http://www.wmcactionnews5.com/story/34629000/chicago-cardinal-takes-stand-on-immigration-enforcement
632227421	20170301	201703	2017	2017.1671	CHRCTH	CATHOLIC				CHR	CTH				EDU	SCHOOL						EDU			0	120	120	12	3	-4.0	18	6	18	-2.71945299329196	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170301	http://www.680news.com/2017/02/28/chicago-cardinal-takes-stand-on-immigration-enforcement/
632227422	20170301	201703	2017	2017.1671	CHRCTH	CATHOLIC				CHR	CTH				ISR	MOUNT CARMEL	ISR								1	042	042	04	1	1.9	432	68	432	-3.83369481475288	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170301	http://www.bgdailynews.com/news/national/outpouring-of-community-help-for-vandalized-jewish-cemetery/article_2ac7f8f6-5851-5a97-8898-233fe8de9451.html
632227424	20170301	201703	2017	2017.1671	CHRCTH	CATHOLIC				CHR	CTH				USAEDU	UNITED STATES	USA					EDU			1	043	043	04	1	2.8	216	82	216	-1.53101509521542	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170301	http://trib.com/news/national/govt-and-politics/the-latest-five-justices-to-attend-speech/article_420a394a-52ba-5ff2-b7ed-a0d758e8dd37.html
632228479	20170301	201703	2017	2017.1671	GOV	PRESIDENT						GOV			CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	036	036	03	1	4.0	216	82	216	-1.53101509521542	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170301	http://trib.com/news/national/govt-and-politics/the-latest-five-justices-to-attend-speech/article_420a394a-52ba-5ff2-b7ed-a0d758e8dd37.html
632228480	20170301	201703	2017	2017.1671	GOV	PRESIDENT						GOV			CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	036	036	03	1	4.0	2	1	2	-1.90249702734839	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://www.wthr.com/article/the-latest-trump-to-visit-catholic-school-in-florida
632228585	20170301	201703	2017	2017.1671	GOV	GOVERNMENT OFFICIAL						GOV			MOS	MUSLIM				MOS					0	042	042	04	1	1.9	6	1	6	-0.58616647127784	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170301	https://lasentinel.net/islamic-community-targeted-in-irving-texas.html
632228967	20170301	201703	2017	2017.1671	ISR	MOUNT CARMEL	ISR								CHRCTH	CATHOLIC				CHR	CTH				1	043	043	04	1	2.8	438	69	438	-3.82196841309595	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170301	http://www.bgdailynews.com/news/national/outpouring-of-community-help-for-vandalized-jewish-cemetery/article_2ac7f8f6-5851-5a97-8898-233fe8de9451.html
632228985	20170301	201703	2017	2017.1671	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					1	012	012	01	1	-0.4	2	1	2	-0.13351134846461	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170301	http://prophecynewswatch.com/article.cfm?recent_news_id=1050
632228986	20170301	201703	2017	2017.1671	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					1	012	012	01	1	-0.4	2	1	2	-0.13351134846461	1	Israel	IS	IS	31.5	34.75	IS	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170301	http://prophecynewswatch.com/article.cfm?recent_news_id=1050
